101,40,M,5.6,45
102,90,M,10.3,97
103,84,F,7.7,98
104,52,M,11.6,98
105,43,F,8.4,47
106,40,M,8.8,60
107,88,F,13.2,67
108,79,F,15.0,55
109,71,M,11.0,56
110,73,F,8.3,54
111,67,M,8.1,76
112,70,F,7.0,60
113,47,F,,52
114,78,M,8.3,82
115,65,M,13.9,56
116,73,M,8.5,68
117,93,F,5.9,72
118,93,M,9.1,97
119,42,F,9.4,52
120,89,F,9.1,72
121,51,M,11.0,80
122,40,M,9.2,70
123,93,F,10.9,52
124,83,F,7.0,94
125,44,M,13.5,72
126,69,M,9.6,72
127,69,M,10.0,81
128,56,M,7.0,85
129,87,M,10.2,80
130,86,F,10.6,71
131,62,F,6.1,98
132,54,F,4.9,61
133,76,F,9.7,53
134,60,M,7.8,77
135,53,M,0.0,97
136,41,M,5.8,64
137,50,F,5.1,57
138,90,F,9.5,72
139,78,M,8.1,92
140,77,M,3.7,73
141,73,F,12.4,57
142,77,F,5.7,90
143,89,M,15.4,79
144,73,M,7.4,50
145,57,F,10.0,62
146,69,M,13.1,95
147,54,M,12.7,49
148,66,M,14.0,91
149,90,F,5.2,69
150,73,F,6.2,46
151,91,F,9.6,54
152,77,F,11.1,74
153,72,F,9.0,94
154,63,F,4.9,89
155,54,F,10.2,49
156,69,M,8.5,99
157,94,M,8.5,77
158,81,M,3.3,98
159,90,M,11.0,45
160,56,M,9.4,62
161,44,M,13.5,76
162,68,M,8.8,91
163,43,F,10.4,93
164,49,F,11.1,55
165,56,M,4.6,65
166,49,M,15.5,70
167,56,F,7.9,69
168,59,M,10.2,66
169,63,M,10.6,71
170,44,F,7.0,93
171,73,M,13.6,57
172,45,F,9.7,77
173,92,M,8.5,78
174,41,F,9.3,85
175,52,F,10.9,79
176,82,F,9.0,45
177,82,M,11.2,65
178,87,F,4.8,92
179,50,M,45.0,99
180,90,M,3.7,50
181,86,M,14.0,72
182,62,M,14.0,61
183,94,F,10.6,49
184,55,F,6.5,75
185,70,M,15.0,49
186,50,M,7.5,82
187,93,F,8.5,47
188,55,M,9.4,97
189,47,F,10.1,67
190,43,M,10.6,81
191,79,M,10.7,97
192,43,F,8.6,81
193,64,M,10.7,54
194,42,F,8.5,54
195,71,M,10.4,63
196,42,M,10.2,61
197,66,M,10.9,65
198,68,F,10.6,58
199,71,M,7.9,53
200,89,M,10.1,90
